Date/Time,LIVING ZONE:Zone Combined Outdoor Air Sensible Heat Loss Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Combined Outdoor Air Current Density Volume Flow Rate [m3/s](TimeStep:REPORTSCH),LIVING ZONE:Zone Combined Outdoor Air Mass [kg](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),LIVING ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),GARAGE ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Heating Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air System Sensible Cooling Energy [J](TimeStep:REPORTSCH),ATTIC ZONE:Zone Air Temperature [C](TimeStep:REPORTSCH),ACDXCOIL 1:Cooling Coil Total Cooling Energy [J](TimeStep:REPORTSCH),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),SUPP HEATING COIL 1:Heating Coil Heating Energy [J](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Cycling Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Ratio [](TimeStep:REPORTSCH),TWOSPEED HEAT PUMP 1:Unitary System DX Coil Speed Level [](TimeStep) 
 01/21  13:50:00,306964.50062434666,0.15607562421601484,11.431992371834076,19999407.85562177,0.0,9.382438330968832,0.0,0.0,-17.92637055973217,0.0,0.0,-18.672460618572796,0.0,0.0,20215538.113201577,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  14:00:00,20098322.94833016,14.308943947050851,1079.715870890521,20340650.0476264,0.0,5.295564825113141,0.0,0.0,-17.92650616616213,0.0,0.0,-18.671018423536637,0.0,0.0,20193290.807645064,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  14:10:00,20637636.22703282,14.506169790598447,1093.1100281979016,19835720.004871193,0.0,6.938473058429169,0.0,0.0,-17.92780092561296,0.0,0.0,-18.672315460125056,0.0,0.0,19389101.343442503,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  14:20:00,20883526.047588356,14.594031443823473,1098.9465891409534,20571028.54928998,0.0,8.047667579472925,0.0,0.0,-17.927692918159966,0.0,0.0,-18.67373227245783,0.0,0.0,19556326.617561176,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  14:30:00,306964.50050674623,0.15607562421036825,11.431992371834076,19999407.858194627,0.0,9.382438320747278,0.0,0.0,-17.9263720294252,0.0,0.0,-18.672460796456008,0.0,0.0,20215538.11555347,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  14:40:00,20098322.939750727,14.308943944076507,1079.7158706831783,20340650.04892079,0.0,5.2955648177742045,0.0,0.0,-17.926507616314773,0.0,0.0,-18.671018598703938,0.0,0.0,20193290.808797933,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  14:50:00,20637636.21647345,14.506169786669721,1093.1100279211555,19835720.008673277,0.0,6.938473050050746,0.0,0.0,-17.927802356142998,0.0,0.0,-18.672315632810385,0.0,0.0,19389101.347431485,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  15:00:00,20883526.045415137,14.594031443088266,1098.946589089946,20571028.550452895,0.0,8.047667574920178,0.0,0.0,-17.927694329387954,0.0,0.0,-18.673732443159317,0.0,0.0,19556326.618934616,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  15:10:00,306964.50039532274,0.15607562420501828,11.431992371834076,19999407.860632345,0.0,9.382438311062621,0.0,0.0,-17.926373421939743,0.0,0.0,-18.672460964997548,0.0,0.0,20215538.117781818,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  15:20:00,20098322.931621984,14.308943941258391,1079.7158704867268,20340650.05014719,0.0,5.295564810820796,0.0,0.0,-17.92650899031511,0.0,0.0,-18.671018764672148,0.0,0.0,20193290.809890248,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  15:30:00,20637636.206468817,14.506169782947392,1093.110027658948,19835720.01227561,0.0,6.93847304211249,0.0,0.0,-17.92780371155119,0.0,0.0,-18.672315796427004,0.0,0.0,19389101.351210907,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  15:40:00,20883526.043356236,14.594031442391739,1098.9465890416218,20571028.55155468,0.0,8.047667570606697,0.0,0.0,-17.927695666508207,0.0,0.0,-18.673732604896337,0.0,0.0,19556326.62023586,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  15:50:00,306964.5002897512,0.15607562419994928,11.431992371834076,19999407.86294206,0.0,9.382438301886598,0.0,0.0,-17.926374741329667,0.0,0.0,-18.67246112468804,0.0,0.0,20215538.11989314,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  16:00:00,20098322.92392016,14.308943938588278,1079.7158703005925,20340650.05130918,0.0,5.295564804232619,0.0,0.0,-17.926510292163385,0.0,0.0,-18.67101892192446,0.0,0.0,20193290.8109252,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  16:10:00,20637636.196989696,14.50616977942059,1093.110027410514,19835720.015688725,0.0,6.938473034591206,0.0,0.0,-17.927804995783752,0.0,0.0,-18.672315951451186,0.0,0.0,19389101.354791805,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  16:20:00,20883526.041405533,14.594031441731815,1098.9465889958376,20571028.552598577,0.0,8.047667566519817,0.0,0.0,-17.927696933412726,0.0,0.0,-18.673732758139632,0.0,0.0,19556326.62146874,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  16:30:00,306964.5001897255,0.1560756241951465,11.431992371834076,19999407.865130436,0.0,9.382438293192601,0.0,0.0,-17.926375991434455,0.0,0.0,-18.672461275992323,0.0,0.0,20215538.12189356,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  16:40:00,20098322.916622918,14.308943936058435,1079.7158701242358,20340650.052410122,0.0,5.295564797990514,0.0,0.0,-17.926511525647186,0.0,0.0,-18.671019070918597,0.0,0.0,20193290.811905783,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  16:50:00,20637636.188008513,14.506169776079052,1093.1100271751297,19835720.018922556,0.0,6.93847302746501,0.0,0.0,-17.92780621257677,0.0,0.0,-18.672316098334232,0.0,0.0,19389101.358184606,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  17:00:00,20883526.039557327,14.594031441106571,1098.9465889524593,20571028.553587634,0.0,8.047667562647623,0.0,0.0,-17.92769813378772,0.0,0.0,-18.673732903335274,0.0,0.0,19556326.622636855,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  17:10:00,306964.5000949534,0.15607562419059604,11.431992371834076,19999407.867203876,0.0,9.382438284955244,0.0,0.0,-17.926377175891844,0.0,0.0,-18.672461419350736,0.0,0.0,20215538.1237889,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  17:20:00,20098322.909708988,14.308943933661476,1079.715869957143,20340650.053453233,0.0,5.295564792076325,0.0,0.0,-17.926512694356816,0.0,0.0,-18.67101921208823,0.0,0.0,20193290.81283486,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  17:30:00,20637636.17949913,14.506169772913047,1093.110026952111,19835720.021986496,0.0,6.938473020713179,0.0,0.0,-17.927807365472237,0.0,0.0,-18.672316237503658,0.0,0.0,19389101.36139917,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  17:40:00,20883526.037806254,14.594031440514186,1098.9465889113605,20571028.554524723,0.0,8.047667558978867,0.0,0.0,-17.927699271127132,0.0,0.0,-18.673733040905933,0.0,0.0,19556326.623743586,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  17:50:00,306964.5000051593,0.15607562418628457,11.431992371834076,19999407.869168404,0.0,9.382438277150557,0.0,0.0,-17.926378298149633,0.0,0.0,-18.67246155518071,0.0,0.0,20215538.125584695,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  18:00:00,20098322.903158244,14.308943931390427,1079.7158697988273,20340650.05444155,0.0,5.295564786472813,0.0,0.0,-17.926513801693698,0.0,0.0,-18.671019345844304,0.0,0.0,20193290.813715134,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  18:10:00,20637636.171436757,14.506169769913358,1093.1100267408076,19835720.024889484,0.0,6.938473014316042,0.0,0.0,-17.92780845782559,0.0,0.0,-18.672316369364527,0.0,0.0,19389101.364444867,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  18:20:00,20883526.036147248,14.594031439952952,1098.9465888724228,20571028.555412572,0.0,8.04766755550288,0.0,0.0,-17.927700348741343,0.0,0.0,-18.673733171252017,0.0,0.0,19556326.624792166,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  18:30:00,306964.4999200809,0.1560756241821995,11.431992371834076,19999407.871029783,0.0,9.382438269755749,0.0,0.0,-17.926379361473877,0.0,0.0,-18.672461683877497,0.0,0.0,20215538.127286177,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  18:40:00,20098322.896951504,14.30894392923863,1079.7158696488245,20340650.055377964,0.0,5.295564781163582,0.0,0.0,-17.926514850880665,0.0,0.0,-18.67101947257614,0.0,0.0,20193290.814549185,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  18:50:00,20637636.163797818,14.506169767071212,1093.1100265406021,19835720.027640004,0.0,6.938473008254877,0.0,0.0,-17.92780949281556,0.0,0.0,-18.672316494300695,0.0,0.0,19389101.367330603,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  19:00:00,20883526.034575425,14.594031439421212,1098.9465888355319,20571028.556253772,0.0,8.047667552209488,0.0,0.0,-17.92770136976631,0.0,0.0,-18.673733294752946,0.0,0.0,19556326.625785653,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  19:10:00,306964.4998394726,0.1560756241783291,11.431992371834076,19999407.872793343,0.0,9.382438262749469,0.0,0.0,-17.92638036895986,0.0,0.0,-18.672461805815733,0.0,0.0,20215538.12889826,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  19:20:00,20098322.891070895,14.30894392719991,1079.7158695067044,20340650.056265175,0.0,5.295564776133294,0.0,0.0,-17.926515844971735,0.0,0.0,-18.671019592652616,0.0,0.0,20193290.81533941,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  19:30:00,20637636.1565602,14.506169764378376,1093.110026350914,19835720.030246027,0.0,6.938473002512146,0.0,0.0,-17.927810473455185,0.0,0.0,-18.67231661267582,0.0,0.0,19389101.37006474,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  19:40:00,20883526.033086244,14.594031438917428,1098.9465888005802,20571028.557050765,0.0,8.047667549089146,0.0,0.0,-17.927702337174278,0.0,0.0,-18.67373341176823,0.0,0.0,19556326.626726933,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  19:50:00,306964.49976309633,0.15607562417466186,11.431992371834076,19999407.87446434,0.0,9.382438256111035,0.0,0.0,-17.92638132353956,0.0,0.0,-18.672461921350425,0.0,0.0,20215538.130425714,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  20:00:00,20098322.885499038,14.308943925268217,1079.7158693720455,20340650.05710581,0.0,5.295564771367179,0.0,0.0,-17.92651678685972,0.0,0.0,-18.67101970642326,0.0,0.0,20193290.816088147,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  20:10:00,20637636.149702724,14.506169761826984,1093.1100261711897,19835720.032715168,0.0,6.938472997071042,0.0,0.0,-17.927811402598028,0.0,0.0,-18.67231672483444,0.0,0.0,19389101.372655265,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  20:20:00,20883526.031675283,14.594031438440114,1098.946588767465,20571028.557805896,0.0,8.04766754613269,0.0,0.0,-17.92770325378016,0.0,0.0,-18.673733522638408,0.0,0.0,19556326.627618775,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  20:30:00,306964.4996907329,0.15607562417118737,11.431992371834076,19999407.876047526,0.0,9.382438249821373,0.0,0.0,-17.926382227990757,0.0,0.0,-18.672462030817783,0.0,0.0,20215538.13187291,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  20:40:00,20098322.880219936,14.308943923438017,1079.7158692444616,20340650.05790227,0.0,5.295564766851435,0.0,0.0,-17.926517679285844,0.0,0.0,-18.671019814219278,0.0,0.0,20193290.816797547,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  20:50:00,20637636.14320543,14.506169759409604,1093.110026000905,19835720.035054617,0.0,6.938472991915737,0.0,0.0,-17.92781228294819,0.0,0.0,-18.672316831103075,0.0,0.0,19389101.375109725,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  21:00:00,20883526.030338485,14.594031437987885,1098.9465887360902,20571028.55852135,0.0,8.047667543331553,0.0,0.0,-17.927704122251676,0.0,0.0,-18.67373362768627,0.0,0.0,19556326.628463753,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  21:10:00,306964.4996221697,0.1560756241678953,11.431992371834076,19999407.87754758,0.0,9.382438243862028,0.0,0.0,-17.92638308494604,0.0,0.0,-18.672462134536445,0.0,0.0,20215538.133244105,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  21:20:00,20098322.87521808,14.308943921703948,1079.7158691235786,20340650.0586569,0.0,5.295564762572884,0.0,0.0,-17.926518524847427,0.0,0.0,-18.67101991635433,0.0,0.0,20193290.817469686,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  21:30:00,20637636.13704944,14.506169757119203,1093.110025839565,19835720.037271183,0.0,6.938472987031227,0.0,0.0,-17.927813117068254,0.0,0.0,-18.672316931791002,0.0,0.0,19389101.377435252,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  21:40:00,20883526.029071912,14.594031437559414,1098.9465887063639,20571028.55919923,0.0,8.047667540677558,0.0,0.0,-17.92770494511718,0.0,0.0,-18.673733727217524,0.0,0.0,19556326.629264347,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  21:50:00,306964.4995572078,0.15607562416477616,11.431992371834076,19999407.87896884,0.0,9.382438238215697,0.0,0.0,-17.92638389689993,0.0,0.0,-18.67246223280831,0.0,0.0,20215538.134543274,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  22:00:00,20098322.87047894,14.308943920060948,1079.7158690090446,20340650.0593719,0.0,5.295564758519028,0.0,0.0,-17.926519326005998,0.0,0.0,-18.671020013125755,0.0,0.0,20193290.818106525,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  22:10:00,20637636.131216794,14.506169754949102,1093.1100256866994,19835720.039371323,0.0,6.938472982403274,0.0,0.0,-17.927813907386046,0.0,0.0,-18.67231702719127,0.0,0.0,19389101.379638642,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  22:20:00,20883526.027871933,14.594031437153474,1098.9465886782004,20571028.559841476,0.0,8.047667538163005,0.0,0.0,-17.92770572477145,0.0,0.0,-18.673733821521875,0.0,0.0,19556326.63002287,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  22:30:00,306964.49949565716,0.15607562416182078,11.431992371834076,19999407.88031548,0.0,9.382438232865859,0.0,0.0,-17.926384666215572,0.0,0.0,-18.672462325919444,0.0,0.0,20215538.135774232,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  22:40:00,20098322.865988683,14.308943918504228,1079.715868900525,20340650.060049344,0.0,5.29556475467812,0.0,0.0,-17.92652008509277,0.0,0.0,-18.67102010481527,0.0,0.0,20193290.818709925,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  22:50:00,20637636.125690486,14.506169752892985,1093.110025541863,19835720.041361153,0.0,6.938472978018409,0.0,0.0,-17.927814656200855,0.0,0.0,-18.67231711758165,0.0,0.0,19389101.38172629,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  23:00:00,20883526.026735015,14.594031436768866,1098.9465886515172,20571028.560449988,0.0,8.047667535780544,0.0,0.0,-17.927706463482327,0.0,0.0,-18.673733910873892,0.0,0.0,19556326.630741544,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  23:10:00,306964.4994373402,0.15607562415902065,11.431992371834076,19999407.881591357,0.0,9.382438227797083,0.0,0.0,-17.926385395131067,0.0,0.0,-18.672462414140856,0.0,0.0,20215538.136940517,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  23:20:00,20098322.861734312,14.308943917029294,1079.7158687977067,20340650.060691196,0.0,5.295564751038968,0.0,0.0,-17.926520804317423,0.0,0.0,-18.671020191689703,0.0,0.0,20193290.819281623,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  23:30:00,20637636.120454457,14.506169750944863,1093.1100254046337,19835720.04324647,0.0,6.9384729738638535,0.0,0.0,-17.92781536569364,0.0,0.0,-18.672317203225177,0.0,0.0,19389101.38370429,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  23:40:00,20883526.02565784,14.594031436404471,1098.9465886262365,20571028.561026525,0.0,8.047667533523235,0.0,0.0,-17.92770716340216,0.0,0.0,-18.673733995533578,0.0,0.0,19556326.63142246,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  23:50:00,306964.49938208563,0.15607562415636766,11.431992371834076,19999407.882800248,0.0,9.382438222994502,0.0,0.0,-17.92638608576954,0.0,0.0,-18.67246249772935,0.0,0.0,20215538.138045546,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 01/21  24:00:00,20098322.857703373,14.30894391563182,1079.7158687002877,20340650.061299346,0.0,5.295564747590944,0.0,0.0,-17.926521485773165,0.0,0.0,-18.67102027400194,0.0,0.0,20193290.819823295,0.9999999999999999,0.9999999999999999,1.9999999999999998 
 07/21  00:10:00,1783687.6753071332,11.46069493492953,1971.4097062594778,0.0,0.0,23.672132523249566,0.0,0.0,28.16140607365135,0.0,0.0,22.221816376073132,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:20:00,1468161.8930010148,5.6500970390960354,1951.0063879317354,0.0,0.0,23.53667759230347,0.0,0.0,28.020487812429515,0.0,0.0,22.113248864687442,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:30:00,1877025.4325998619,5.739247550065788,1981.2447183315635,0.0,0.0,23.529000799596403,0.0,0.0,27.78555826885531,0.0,0.0,21.920059302153675,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:40:00,1820655.0924976382,5.74077379188192,1982.6761230927636,0.0,0.0,23.399331476437645,0.0,0.0,27.62334021883717,0.0,0.0,21.7870845915459,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  00:50:00,1814443.847064846,5.736947169191434,1982.0890266880942,0.0,0.0,23.289757788815734,0.0,0.0,27.470274369073294,0.0,0.0,21.668801756434636,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,1806612.6180706348,5.736350853010995,1982.6266582018027,0.0,0.0,23.17520679705526,0.0,0.0,27.31282313756615,0.0,0.0,21.548662964648923,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:10:00,1763946.1797856234,5.725650708039042,1979.535812748272,0.0,0.0,23.086814909657065,0.0,0.0,27.16188436223607,0.0,0.0,21.433395155139937,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:20:00,1742471.6325493895,5.722230946058808,1978.8989470189215,0.0,0.0,22.999801243878373,0.0,0.0,27.016655449600115,0.0,0.0,21.32594285031184,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:30:00,1713955.312885388,5.7173001462323825,1977.7607012371222,0.0,0.0,22.91230574314143,0.0,0.0,26.873279655648147,0.0,0.0,21.225022604829718,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:40:00,1688814.537172882,5.712906733250537,1976.7972877014558,0.0,0.0,22.825732872308834,0.0,0.0,26.73167783787563,0.0,0.0,21.12910184572094,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:50:00,1663843.3119052565,5.708575744912879,1975.8545184695038,0.0,0.0,22.739443798515907,0.0,0.0,26.59195806630494,0.0,0.0,21.036908025095894,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,1639581.643991193,5.704362908885104,1974.9499792292802,0.0,0.0,22.65351014876334,0.0,0.0,26.45390057002455,0.0,0.0,20.947485327971606,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:10:00,1601705.4849472512,5.696176389806733,1972.5904873723139,0.0,0.0,22.581174285369677,0.0,0.0,26.319637085255543,0.0,0.0,20.861899334103242,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:20:00,1573896.4777042659,5.691498347298688,1971.415503762865,0.0,0.0,22.509811990390993,0.0,0.0,26.188914255514153,0.0,0.0,20.780975911047186,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:30:00,1543605.5594710573,5.686242578310667,1970.0475805307826,0.0,0.0,22.438615731167122,0.0,0.0,26.060016711523033,0.0,0.0,20.703961269152465,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:40:00,1515400.7317930823,5.68133737249472,1968.794097992086,0.0,0.0,22.368150419555608,0.0,0.0,25.932757887953187,0.0,0.0,20.629935658163017,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:50:00,1487693.3857972613,5.676546403575497,1967.5782164014656,0.0,0.0,22.298054353258202,0.0,0.0,25.807168688363667,0.0,0.0,20.55817577584916,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,2702005.5539843836,5.722308273788409,3923.086751449121,919121.227903754,0.0,22.004228575413364,0.0,0.0,25.683081872291297,0.0,0.0,20.488123465969043,0.0,868843.9870449294,0.0,0.11110184290669568,0.0,1.0 
 07/21  03:10:00,1110072.254786902,5.722351615828325,1317.3517150540029,0.0,0.0,22.275437998444968,0.0,0.0,25.59237554753158,0.0,0.0,20.442102568464918,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:20:00,3117207.977729733,5.698156720360138,3906.545709993842,1240457.1687335684,0.0,22.003045217362622,0.0,0.0,25.46733058104269,0.0,0.0,20.374365190062242,0.0,1187168.7960422984,0.0,0.15173172111918384,0.0,1.0 
 07/21  03:30:00,1124912.395181299,5.736680269641712,1321.0909925168833,13799.86261269515,0.0,22.178647549003735,0.0,0.0,25.363422074612522,0.0,0.0,20.31971473850701,0.0,13062.596123515737,0.0,0.0016702480876306788,0.0,0.3333333333333332 
 07/21  03:40:00,909257.3204021965,5.739619576571298,995.107540249601,0.0,0.0,22.201360538173667,0.0,0.0,25.253379432523722,0.0,0.0,20.260347919517947,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:50:00,3829787.539648164,5.763019599091676,3950.9415638427836,2457367.6473805686,0.0,22.00862563040475,0.0,0.0,25.113293581577842,0.0,0.0,20.1802910956389,0.0,2339479.901125761,0.0,0.2990736682502571,0.0,1.0 
 07/21  04:00:00,1353836.0312033775,5.76357504841104,1327.2724031465427,377073.17430410977,0.0,22.158732725973593,0.0,0.0,25.01417239128974,0.0,0.0,20.127196801063818,0.0,358272.478189209,0.0,0.045803805193209424,0.0,0.3333333333333336 
 07/21  04:10:00,4139756.79931646,5.723547271636745,3923.963476798159,2740214.8175597945,0.0,22.00246342450671,0.0,0.0,24.889621045271976,0.0,0.0,20.056752392955165,0.0,2647692.379839986,0.0,0.3382777360391876,0.0,1.0 
 07/21  04:20:00,4266062.886605721,5.712144321142769,3916.177922301319,3310452.1047175108,0.0,22.00008233058165,0.0,0.0,24.755542950071156,0.0,0.0,19.980209995135638,0.0,3215248.4004635704,0.0,0.41071093501377254,0.0,1.0 
 07/21  04:30:00,4416180.734125755,5.72028446390847,3921.7601045090973,3363545.192885517,0.0,22.000005411203524,0.0,0.0,24.636903249343934,0.0,0.0,19.914214526611563,0.0,3267334.622137596,0.0,0.41736188924309975,0.0,1.0 
 07/21  04:40:00,4567423.584914908,5.728943764572381,3927.6972440003105,3587524.4871218926,0.0,22.000003075068424,0.0,0.0,24.531594369076235,0.0,0.0,19.85855088119948,0.0,3485376.335275304,0.0,0.44521187939643936,0.0,1.0 
 07/21  04:50:00,4719128.638404833,5.737621860880915,3933.6472306049805,3782635.50670312,0.0,22.00000313882495,0.0,0.0,24.430448723205927,0.0,0.0,19.80816699531938,0.0,3675346.654584725,0.0,0.469476229485402,0.0,1.0 
 07/21  05:00:00,4871274.105926588,5.746302630083996,3939.5990726182376,3950931.951399662,0.0,22.000003253836514,0.0,0.0,24.34256123459898,0.0,0.0,19.784202988564193,0.0,3839240.2390582534,0.0,0.4904097318265998,0.0,1.0 
 07/21  05:10:00,4719128.656874066,5.737621636656256,3933.6472580390036,3764155.544087516,0.0,22.000003135267086,0.0,0.0,24.29387202079545,0.0,0.0,19.85251650414509,0.0,3657351.901319112,0.0,0.46717782043476513,0.0,1.0 
 07/21  05:20:00,4567422.714770583,5.728943037505277,3927.696894774052,3539601.135852878,0.0,22.000002960584126,0.0,0.0,24.2818450814569,0.0,0.0,20.094685343544054,0.0,3438722.2721685977,0.0,0.43925286290939514,0.0,1.0 
 07/21  05:30:00,4416154.480826996,11.374947860148868,3921.7478791950034,3286672.096610563,0.0,22.000002325888126,0.0,0.0,24.296402693889597,0.0,0.0,20.397879385892026,0.0,3192530.2004327737,0.0,0.407807139951228,0.0,1.0 
